time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment
2021-09-01	51680	Lynchburg City	Kindergarten	NA	NA	NA	NA	NA	39	7	46	NA	NA	NA	NA	NA	3.73	0.67	4.4	1046
2021-09-01	51113	Madison	12th grade	NA	NA	NA	NA	NA	15	0	15	NA	NA	NA	NA	NA	6.76	0	6.76	222
2021-09-01	51113	Madison	7th grade	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	3.36	0	3.36	238
2021-09-01	51113	Madison	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	4.76	0	4.76	105
2021-09-01	51683	Manassas City	7th grade	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	2.22	1.11	3.33	90
2021-09-01	51683	Manassas City	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	5.71	0	5.71	35
2021-09-01	51685	Manassas Park City	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	277
2021-09-01	51685	Manassas Park City	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.35	0	0.35	287
2021-09-01	51685	Manassas Park City	Kindergarten	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.44	0.44	0.88	227
2021-09-01	51690	Martinsville City	12th grade	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	0.81	0.81	124
2021-09-01	51690	Martinsville City	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	136
2021-09-01	51690	Martinsville City	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	2.46	0	2.46	122
2021-09-01	51115	Mathews	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.3	0	1.3	77
2021-09-01	51115	Mathews	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.72	0	1.72	58
2021-09-01	51117	Mecklenburg	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	186
2021-09-01	51117	Mecklenburg	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.53	0	0.53	187
2021-09-01	51117	Mecklenburg	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.36	0	0.36	277
2021-09-01	51119	Middlesex	12th grade	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	0.78	0.78	129
2021-09-01	51119	Middlesex	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	2.06	0	2.06	97
2021-09-01	51119	Middlesex	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.14	0	1.14	88
2021-09-01	51121	Montgomery	12th grade	NA	NA	NA	NA	NA	5	6	11	NA	NA	NA	NA	NA	0.72	0.87	1.59	693
2021-09-01	51121	Montgomery	7th grade	NA	NA	NA	NA	NA	9	4	13	NA	NA	NA	NA	NA	1.21	0.54	1.74	746
2021-09-01	51121	Montgomery	Kindergarten	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	1.46	0	1.46	755
2021-09-01	51125	Nelson	12th grade	NA	NA	NA	NA	NA	3	5	8	NA	NA	NA	NA	NA	2.33	3.88	6.2	129
2021-09-01	51125	Nelson	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.84	0	0.84	119
2021-09-01	51125	Nelson	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.01	0	1.01	99
2021-09-01	51127	New Kent	12th grade	NA	NA	NA	NA	NA	4	1	5	NA	NA	NA	NA	NA	1.63	0.41	2.03	246
2021-09-01	51127	New Kent	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	261
2021-09-01	51127	New Kent	Kindergarten	NA	NA	NA	NA	NA	9	0	9	NA	NA	NA	NA	NA	2.85	0	2.85	316
2021-09-01	51700	Newport News City	12th grade	NA	NA	NA	NA	NA	9	53	62	NA	NA	NA	NA	NA	0.55	3.24	3.79	1638
2021-09-01	51700	Newport News City	7th grade	NA	NA	NA	NA	NA	52	44	96	NA	NA	NA	NA	NA	2.64	2.24	4.88	1967
2021-09-01	51700	Newport News City	Kindergarten	NA	NA	NA	NA	NA	52	17	69	NA	NA	NA	NA	NA	2.43	0.79	3.23	2139
2021-09-01	51710	Norfolk City	12th grade	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	0.77	0	0.77	1429
2021-09-01	51710	Norfolk City	7th grade	NA	NA	NA	NA	NA	21	3	24	NA	NA	NA	NA	NA	1.46	0.21	1.67	1441
2021-09-01	51710	Norfolk City	Kindergarten	NA	NA	NA	NA	NA	25	9	34	NA	NA	NA	NA	NA	1.16	0.42	1.58	2158
2021-09-01	51131	Northampton	12th grade	NA	NA	NA	NA	NA	1	2	3	NA	NA	NA	NA	NA	0.4	0.8	1.2	250
2021-09-01	51131	Northampton	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.52	0	0.52	194
2021-09-01	51131	Northampton	Kindergarten	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	1.9	0.95	2.86	105
2021-09-01	51133	Northumberland	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.12	0	1.12	89
2021-09-01	51133	Northumberland	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.11	0	1.11	90
2021-09-01	51133	Northumberland	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	70
2021-09-01	51720	Norton City	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.33	0	1.33	75
2021-09-01	51720	Norton City	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	59
2021-09-01	51720	Norton City	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	69
2021-09-01	51135	Nottoway	12th grade	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.68	0.68	1.35	148
2021-09-01	51135	Nottoway	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.56	0	0.56	178
2021-09-01	51135	Nottoway	Kindergarten	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	1.2	0.6	1.81	166
2021-09-01	51137	Orange	7th grade	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	3.04	0	3.04	230
2021-09-01	51137	Orange	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	1.81	0	1.81	277
2021-09-01	51139	Page	12th grade	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	2.17	0	2.17	277
2021-09-01	51139	Page	7th grade	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	1.56	0	1.56	257
2021-09-01	51139	Page	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	2.48	0	2.48	202
2021-09-01	51141	Patrick	12th grade	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	1.25	0.62	1.88	160
2021-09-01	51141	Patrick	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.69	0	0.69	144
2021-09-01	51141	Patrick	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.24	0	1.24	161
2021-09-01	51730	Petersburg City	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	180
2021-09-01	51730	Petersburg City	7th grade	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	1.25	0	1.25	321
2021-09-01	51730	Petersburg City	Kindergarten	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	2.61	0	2.61	307
2021-09-01	51143	Pittsylvania	12th grade	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	1.48	0	1.48	742
2021-09-01	51143	Pittsylvania	7th grade	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	0.76	0	0.76	658
2021-09-01	51143	Pittsylvania	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	0.92	0	0.92	545
2021-09-01	51735	Poquoson City	12th grade	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	3.75	0	3.75	160
2021-09-01	51735	Poquoson City	7th grade	NA	NA	NA	NA	NA	2	4	6	NA	NA	NA	NA	NA	1.23	2.45	3.68	163
2021-09-01	51735	Poquoson City	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	2.1	0	2.1	143
2021-09-01	51740	Portsmouth City	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	44
2021-09-01	51740	Portsmouth City	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	59
2021-09-01	51740	Portsmouth City	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.96	0	1.96	102
2021-09-01	51145	Powhatan	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	20
2021-09-01	51145	Powhatan	7th grade	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	3.29	0	3.29	334
2021-09-01	51145	Powhatan	Kindergarten	NA	NA	NA	NA	NA	4	2	6	NA	NA	NA	NA	NA	1.32	0.66	1.98	303
2021-09-01	51147	Prince Edward	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	5.26	0	5.26	19
2021-09-01	51147	Prince Edward	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	4.35	0	4.35	23
2021-09-01	51147	Prince Edward	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.9	0	1.9	158
2021-09-01	51149	Prince George	12th grade	NA	NA	NA	NA	NA	6	3	9	NA	NA	NA	NA	NA	1.47	0.74	2.21	407
2021-09-01	51149	Prince George	7th grade	NA	NA	NA	NA	NA	8	1	9	NA	NA	NA	NA	NA	1.75	0.22	1.97	456
2021-09-01	51149	Prince George	Kindergarten	NA	NA	NA	NA	NA	16	4	20	NA	NA	NA	NA	NA	3.36	0.84	4.2	476
2021-09-01	51153	Prince William	12th grade	NA	NA	NA	NA	NA	108	50	158	NA	NA	NA	NA	NA	1.47	0.68	2.16	7323
2021-09-01	51153	Prince William	7th grade	NA	NA	NA	NA	NA	44	45	89	NA	NA	NA	NA	NA	0.69	0.71	1.4	6357
2021-09-01	51153	Prince William	Kindergarten	NA	NA	NA	NA	NA	57	12	69	NA	NA	NA	NA	NA	0.9	0.19	1.09	6328
2021-09-01	51155	Pulaski	12th grade	NA	NA	NA	NA	NA	1	2	3	NA	NA	NA	NA	NA	0.34	0.68	1.02	295
2021-09-01	51155	Pulaski	7th grade	NA	NA	NA	NA	NA	3	2	5	NA	NA	NA	NA	NA	1.02	0.68	1.69	295
2021-09-01	51155	Pulaski	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.65	0	0.65	308
2021-09-01	51750	Radford City	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	122
2021-09-01	51750	Radford City	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.81	0	0.81	123
2021-09-01	51157	Rappahannock	12th grade	NA	NA	NA	NA	NA	0	2	2	NA	NA	NA	NA	NA	0	1.37	1.37	146
2021-09-01	51157	Rappahannock	7th grade	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	5.8	0	5.8	69
2021-09-01	51157	Rappahannock	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.85	0	1.85	54
2021-09-01	51159	Richmond	12th grade	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	0.96	0.96	104
2021-09-01	51159	Richmond	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	2.11	0	2.11	95
2021-09-01	51159	Richmond	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.09	0	1.09	92
2021-09-01	51760	Richmond City	12th grade	NA	NA	NA	NA	NA	17	3	20	NA	NA	NA	NA	NA	1.39	0.24	1.63	1227
2021-09-01	51760	Richmond City	7th grade	NA	NA	NA	NA	NA	20	1	21	NA	NA	NA	NA	NA	1.04	0.05	1.1	1917
2021-09-01	51760	Richmond City	Kindergarten	NA	NA	NA	NA	NA	35	3	38	NA	NA	NA	NA	NA	1.67	0.14	1.82	2093
2021-09-01	51161	Roanoke	12th grade	NA	NA	NA	NA	NA	13	1	14	NA	NA	NA	NA	NA	0.97	0.07	1.05	1336
2021-09-01	51161	Roanoke	7th grade	NA	NA	NA	NA	NA	18	0	18	NA	NA	NA	NA	NA	1.54	0	1.54	1167
2021-09-01	51161	Roanoke	Kindergarten	NA	NA	NA	NA	NA	20	1	21	NA	NA	NA	NA	NA	1.97	0.1	2.07	1015
2021-09-01	51770	Roanoke City	12th grade	NA	NA	NA	NA	NA	17	1	18	NA	NA	NA	NA	NA	2.09	0.12	2.21	814
2021-09-01	51770	Roanoke City	7th grade	NA	NA	NA	NA	NA	10	2	12	NA	NA	NA	NA	NA	1.01	0.2	1.22	986
2021-09-01	51770	Roanoke City	Kindergarten	NA	NA	NA	NA	NA	11	1	12	NA	NA	NA	NA	NA	1.03	0.09	1.12	1073
2021-09-01	51163	Rockbridge	12th grade	NA	NA	NA	NA	NA	0	2	2	NA	NA	NA	NA	NA	0	0.89	0.89	225
2021-09-01	51163	Rockbridge	7th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.55	0	1.55	194
2021-09-01	51163	Rockbridge	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.62	0	0.62	162
2021-09-01	51165	Rockingham	12th grade	NA	NA	NA	NA	NA	11	1	12	NA	NA	NA	NA	NA	2.86	0.26	3.12	384
2021-09-01	51165	Rockingham	7th grade	NA	NA	NA	NA	NA	21	0	21	NA	NA	NA	NA	NA	3.14	0	3.14	669
2021-09-01	51165	Rockingham	Kindergarten	NA	NA	NA	NA	NA	16	0	16	NA	NA	NA	NA	NA	2.01	0	2.01	797
2021-09-01	51167	Russell	12th grade	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	1.35	0.45	1.79	223
2021-09-01	51167	Russell	7th grade	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	3.15	0	3.15	254
2021-09-01	51167	Russell	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.16	0	1.16	259
2021-09-01	51775	Salem City	12th grade	NA	NA	NA	NA	NA	7	2	9	NA	NA	NA	NA	NA	2.51	0.72	3.23	279
2021-09-01	51775	Salem City	7th grade	NA	NA	NA	NA	NA	4	1	5	NA	NA	NA	NA	NA	1.21	0.3	1.51	331
2021-09-01	51775	Salem City	Kindergarten	NA	NA	NA	NA	NA	9	0	9	NA	NA	NA	NA	NA	3.8	0	3.8	237
2021-09-01	51169	Scott	12th grade	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.41	0.41	0.82	243
2021-09-01	51169	Scott	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.36	0	0.36	274
2021-09-01	51169	Scott	Kindergarten	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.24	0.24	0.47	424
2021-09-01	51171	Shenandoah	12th grade	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	2.14	0	2.14	514
2021-09-01	51171	Shenandoah	7th grade	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	1.81	0	1.81	441
2021-09-01	51171	Shenandoah	Kindergarten	NA	NA	NA	NA	NA	9	0	9	NA	NA	NA	NA	NA	2.22	0	2.22	405
2021-09-01	51173	Smyth	12th grade	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	0.67	0.34	1.01	298
2021-09-01	51173	Smyth	7th grade	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	0.34	0.34	298
2021-09-01	51173	Smyth	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	274
2021-09-01	51175	Southampton	12th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.96	0	0.96	208
2021-09-01	51175	Southampton	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	212
2021-09-01	51175	Southampton	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	2.56	0	2.56	156
2021-09-01	51177	Spotsylvania	12th grade	NA	NA	NA	NA	NA	32	5	37	NA	NA	NA	NA	NA	1.67	0.26	1.93	1914
2021-09-01	51177	Spotsylvania	7th grade	NA	NA	NA	NA	NA	38	7	45	NA	NA	NA	NA	NA	1.97	0.36	2.34	1926
2021-09-01	51177	Spotsylvania	Kindergarten	NA	NA	NA	NA	NA	33	2	35	NA	NA	NA	NA	NA	1.83	0.11	1.94	1802
2021-09-01	51179	Stafford	12th grade	NA	NA	NA	NA	NA	78	17	95	NA	NA	NA	NA	NA	4.05	0.88	4.93	1928
2021-09-01	51179	Stafford	7th grade	NA	NA	NA	NA	NA	35	9	44	NA	NA	NA	NA	NA	1.42	0.37	1.79	2462
2021-09-01	51179	Stafford	Kindergarten	NA	NA	NA	NA	NA	34	5	39	NA	NA	NA	NA	NA	1.52	0.22	1.75	2230
2021-09-01	51790	Staunton City	12th grade	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	1.37	0	1.37	291
2021-09-01	51790	Staunton City	7th grade	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	3.2	0	3.2	219
2021-09-01	51790	Staunton City	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.26	0	1.26	238
2021-09-01	51800	Suffolk City	12th grade	NA	NA	NA	NA	NA	16	1	17	NA	NA	NA	NA	NA	1.75	0.11	1.86	916
2021-09-01	51800	Suffolk City	7th grade	NA	NA	NA	NA	NA	25	1	26	NA	NA	NA	NA	NA	2.19	0.09	2.28	1141
2021-09-01	51800	Suffolk City	Kindergarten	NA	NA	NA	NA	NA	9	1	10	NA	NA	NA	NA	NA	0.84	0.09	0.93	1071
2021-09-01	51181	Surry	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.89	0	1.89	53
2021-09-01	51181	Surry	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	48
2021-09-01	51181	Surry	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	2.27	0	2.27	44
2021-09-01	51183	Sussex	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	71
2021-09-01	51183	Sussex	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.96	0	0.96	104
2021-09-01	51183	Sussex	Kindergarten	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	3.7	1.23	4.94	81
2021-09-01	51185	Tazewell	12th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	0.77	0	0.77	391
2021-09-01	51185	Tazewell	7th grade	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	0.74	0.25	0.99	405
2021-09-01	51185	Tazewell	Kindergarten	NA	NA	NA	NA	NA	9	0	9	NA	NA	NA	NA	NA	2.22	0	2.22	406
2021-09-01	51810	Virginia Beach City	12th grade	NA	NA	NA	NA	NA	77	25	102	NA	NA	NA	NA	NA	1.52	0.49	2.02	5052
2021-09-01	51810	Virginia Beach City	7th grade	NA	NA	NA	NA	NA	140	27	167	NA	NA	NA	NA	NA	2.6	0.5	3.1	5387
2021-09-01	51810	Virginia Beach City	Kindergarten	NA	NA	NA	NA	NA	99	7	106	NA	NA	NA	NA	NA	1.96	0.14	2.1	5052
2021-09-01	51187	Warren	12th grade	NA	NA	NA	NA	NA	21	7	28	NA	NA	NA	NA	NA	4.52	1.51	6.02	465
2021-09-01	51187	Warren	7th grade	NA	NA	NA	NA	NA	11	1	12	NA	NA	NA	NA	NA	2.61	0.24	2.84	422
2021-09-01	51187	Warren	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	1.49	0	1.49	269
2021-09-01	51191	Washington	12th grade	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	1.49	0	1.49	538
2021-09-01	51191	Washington	7th grade	NA	NA	NA	NA	NA	8	1	9	NA	NA	NA	NA	NA	1.49	0.19	1.68	537
2021-09-01	51191	Washington	Kindergarten	NA	NA	NA	NA	NA	5	3	8	NA	NA	NA	NA	NA	1.08	0.65	1.72	464
2021-09-01	51820	Waynesboro City	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	220
2021-09-01	51820	Waynesboro City	7th grade	NA	NA	NA	NA	NA	5	2	7	NA	NA	NA	NA	NA	2.15	0.86	3	233
2021-09-01	51820	Waynesboro City	Kindergarten	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	0.84	0.42	1.26	238
2021-09-01	51193	Westmoreland	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.83	0	0.83	120
2021-09-01	51193	Westmoreland	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.98	0	0.98	102
2021-09-01	51193	Westmoreland	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	131
2021-09-01	51830	Williamsburg City	12th grade	NA	NA	NA	NA	NA	10	5	15	NA	NA	NA	NA	NA	1.53	0.77	2.3	652
2021-09-01	51830	Williamsburg City	7th grade	NA	NA	NA	NA	NA	12	3	15	NA	NA	NA	NA	NA	1.72	0.43	2.15	697
2021-09-01	51830	Williamsburg City	Kindergarten	NA	NA	NA	NA	NA	8	2	10	NA	NA	NA	NA	NA	0.99	0.25	1.23	812
2021-09-01	51840	Winchester City	7th grade	NA	NA	NA	NA	NA	4	1	5	NA	NA	NA	NA	NA	1.25	0.31	1.57	319
2021-09-01	51840	Winchester City	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.74	0	0.74	269
2021-09-01	51195	Wise	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	271
2021-09-01	51195	Wise	7th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	0.71	0	0.71	422
2021-09-01	51195	Wise	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.26	0	0.26	382
2021-09-01	51197	Wythe	12th grade	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.36	0.36	0.73	274
2021-09-01	51197	Wythe	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.73	0	0.73	275
2021-09-01	51197	Wythe	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.36	0	0.36	279
2021-09-01	51199	York	12th grade	NA	NA	NA	NA	NA	10	6	16	NA	NA	NA	NA	NA	1.01	0.61	1.62	988
2021-09-01	51199	York	7th grade	NA	NA	NA	NA	NA	16	5	21	NA	NA	NA	NA	NA	1.68	0.52	2.2	953
2021-09-01	51199	York	Kindergarten	NA	NA	NA	NA	NA	13	1	14	NA	NA	NA	NA	NA	1.35	0.1	1.46	962
2022-09-01	51001	Accomack	12th grade	NA	NA	NA	NA	NA	0	8	8	NA	NA	NA	NA	NA	0	2.38	2.38	336
2022-09-01	51001	Accomack	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.53	0	0.53	190
2022-09-01	51001	Accomack	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	0.93	0	0.93	323
2022-09-01	51003	Albemarle	12th grade	NA	NA	NA	NA	NA	20	10	30	NA	NA	NA	NA	NA	1.5	0.75	2.25	1334
2022-09-01	51003	Albemarle	7th grade	NA	NA	NA	NA	NA	25	3	28	NA	NA	NA	NA	NA	2.06	0.25	2.31	1214
2022-09-01	51003	Albemarle	Kindergarten	NA	NA	NA	NA	NA	21	2	23	NA	NA	NA	NA	NA	1.72	0.16	1.89	1219
2022-09-01	51510	Alexandria City	12th grade	NA	NA	NA	NA	NA	2	66	68	NA	NA	NA	NA	NA	0.13	4.3	4.43	1535
2022-09-01	51510	Alexandria City	7th grade	NA	NA	NA	NA	NA	4	8	12	NA	NA	NA	NA	NA	0.3	0.59	0.89	1346
2022-09-01	51510	Alexandria City	Kindergarten	NA	NA	NA	NA	NA	14	5	19	NA	NA	NA	NA	NA	0.89	0.32	1.21	1566
2022-09-01	51005	Alleghany	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.61	0	0.61	165
2022-09-01	51005	Alleghany	7th grade	NA	NA	NA	NA	NA	5	1	6	NA	NA	NA	NA	NA	4.03	0.81	4.84	124
2022-09-01	51005	Alleghany	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.56	0	0.56	178
2022-09-01	51007	Amelia	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	111
2022-09-01	51007	Amelia	7th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	2.01	0	2.01	149
2022-09-01	51007	Amelia	Kindergarten	NA	NA	NA	NA	NA	3	2	5	NA	NA	NA	NA	NA	2.24	1.49	3.73	134
2022-09-01	51009	Amherst	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.33	0	0.33	304
2022-09-01	51009	Amherst	7th grade	NA	NA	NA	NA	NA	9	1	10	NA	NA	NA	NA	NA	2.75	0.31	3.06	327
2022-09-01	51009	Amherst	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	1.21	0	1.21	330
2022-09-01	51011	Appomattox	12th grade	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	3.31	0	3.31	151
2022-09-01	51011	Appomattox	7th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.68	0	1.68	179
2022-09-01	51011	Appomattox	Kindergarten	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	4.4	0	4.4	182
2022-09-01	51013	Arlington	12th grade	NA	NA	NA	NA	NA	10	6	16	NA	NA	NA	NA	NA	0.42	0.25	0.67	2392
2022-09-01	51013	Arlington	7th grade	NA	NA	NA	NA	NA	17	3	20	NA	NA	NA	NA	NA	0.82	0.14	0.96	2080
2022-09-01	51013	Arlington	Kindergarten	NA	NA	NA	NA	NA	21	3	24	NA	NA	NA	NA	NA	0.99	0.14	1.13	2128
